position,GSR_Reading,Time_Stamp
1810,130.0,8_48_15_31687
1811,NaN,8_48_15_31703
1812,NaN,8_48_15_31719
1813,NaN,8_48_15_31737
1814,NaN,8_48_15_31753
1815,123.0,8_48_15_31770
1816,246.0,8_48_15_31786
1817,274.0,8_48_15_31803
1818,66.0,8_48_15_31819
1819,NaN,8_48_15_31836
1820,NaN,8_48_15_31854
1821,NaN,8_48_15_31869
1822,NaN,8_48_15_31886
1823,110.0,8_48_15_31903
1824,206.0,8_48_15_31919
1825,239.0,8_48_15_31937
1826,26.0,8_48_15_31953
1827,NaN,8_48_15_31969
1828,NaN,8_48_15_31986
1829,NaN,8_48_15_32003
1830,28.0,8_48_15_32020
1831,294.0,8_48_15_32049
1832,351.0,8_48_15_32082
1833,282.0,8_48_16_32119
1834,NaN,8_48_16_32150
1835,NaN,8_48_16_32176
1836,NaN,8_48_16_32193
1837,NaN,8_48_16_32210
1838,NaN,8_48_16_32226
1839,173.0,8_48_16_32243
1840,256.0,8_48_16_32259
1841,243.0,8_48_16_32276
1842,NaN,8_48_16_32292
1843,NaN,8_48_16_32309
1844,NaN,8_48_16_32326
1845,NaN,8_48_16_32343
1846,71.0,8_48_16_32359
1847,370.0,8_48_16_32376
1848,411.0,8_48_16_32393
1849,310.0,8_48_16_32409
1850,0.0,8_48_16_32426
1851,NaN,8_48_16_32443
1852,NaN,8_48_16_32460
1853,NaN,8_48_16_32476
1854,79.0,8_48_16_32493
1855,336.0,8_48_16_32509
1856,376.0,8_48_16_32526
1857,263.0,8_48_16_32543
1858,NaN,8_48_16_32560
1859,NaN,8_48_16_32576
1860,NaN,8_48_16_32592
1861,NaN,8_48_16_32609
1862,99.0,8_48_16_32626
1863,331.0,8_48_16_32643
1864,357.0,8_48_16_32659
1865,236.0,8_48_16_32676
1866,NaN,8_48_16_32693
1867,NaN,8_48_16_32709
1868,9.0,8_48_16_32727
1869,150.0,8_48_16_32743
1870,600.0,8_48_16_32760
1871,627.0,8_48_16_32776
1872,465.0,8_48_16_32793
1873,73.0,8_48_16_32809
1874,NaN,8_48_16_32826
1875,NaN,8_48_16_32843
1876,NaN,8_48_16_32860
1877,NaN,8_48_16_32877
1878,172.0,8_48_16_32892
1879,258.0,8_48_16_32909
1880,254.0,8_48_16_32926
1881,0.0,8_48_16_32942
1882,NaN,8_48_16_32960
1883,NaN,8_48_16_32976
1884,NaN,8_48_16_32992
